[VMEM] WARNING: physical memory size is smaller than virtual memory size.

*** ChampSim Multicore Out-of-Order Simulator ***
Warmup Instructions: 50000000
Simulation Instructions: 200000000
Number of CPUs: 1
Page size: 4096
Core 0: /local-ssd/ben/dpc4-traces/gtraces_v2/charlie_0002.champsim.gz
sBerti (Smart Stride + Berti) Prefetcher Initialized
Off-chip DRAM Size: 64 GiB Channels: 1 Width: 64-bit Data Rate: 800 MT/s
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
Heartbeat CPU 0 instructions: 500003 cycles: 267814 heartbeat IPC: 1.867 cumulative IPC: 1.867 (Simulation time: 00 hr 00 min 05 sec)
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
Heartbeat CPU 0 instructions: 1000004 cycles: 477068 heartbeat IPC: 2.389 cumulative IPC: 2.096 (Simulation time: 00 hr 00 min 09 sec)
Heartbeat CPU 0 instructions: 1500010 cycles: 662561 heartbeat IPC: 2.696 cumulative IPC: 2.264 (Simulation time: 00 hr 00 min 12 sec)
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
Heartbeat CPU 0 instructions: 2000014 cycles: 843288 heartbeat IPC: 2.767 cumulative IPC: 2.372 (Simulation time: 00 hr 00 min 16 sec)
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
Heartbeat CPU 0 instructions: 2500018 cycles: 1033631 heartbeat IPC: 2.627 cumulative IPC: 2.419 (Simulation time: 00 hr 00 min 19 sec)
Heartbeat CPU 0 instructions: 3000025 cycles: 1187940 heartbeat IPC: 3.24 cumulative IPC: 2.525 (Simulation time: 00 hr 00 min 22 sec)
Heartbeat CPU 0 instructions: 3500031 cycles: 1335223 heartbeat IPC: 3.395 cumulative IPC: 2.621 (Simulation time: 00 hr 00 min 24 sec)
Heartbeat CPU 0 instructions: 4000038 cycles: 1473272 heartbeat IPC: 3.622 cumulative IPC: 2.715 (Simulation time: 00 hr 00 min 27 sec)
Heartbeat CPU 0 instructions: 4500042 cycles: 1626472 heartbeat IPC: 3.264 cumulative IPC: 2.767 (Simulation time: 00 hr 00 min 30 sec)
Heartbeat CPU 0 instructions: 5000047 cycles: 1771857 heartbeat IPC: 3.439 cumulative IPC: 2.822 (Simulation time: 00 hr 00 min 33 sec)
Heartbeat CPU 0 instructions: 5500050 cycles: 1942500 heartbeat IPC: 2.93 cumulative IPC: 2.831 (Simulation time: 00 hr 00 min 36 sec)
Heartbeat CPU 0 instructions: 6000052 cycles: 2107931 heartbeat IPC: 3.022 cumulative IPC: 2.846 (Simulation time: 00 hr 00 min 39 sec)
Heartbeat CPU 0 instructions: 6500057 cycles: 2284880 heartbeat IPC: 2.826 cumulative IPC: 2.845 (Simulation time: 00 hr 00 min 42 sec)
Heartbeat CPU 0 instructions: 7000058 cycles: 2437309 heartbeat IPC: 3.28 cumulative IPC: 2.872 (Simulation time: 00 hr 00 min 45 sec)
Heartbeat CPU 0 instructions: 7500058 cycles: 2598485 heartbeat IPC: 3.102 cumulative IPC: 2.886 (Simulation time: 00 hr 00 min 48 sec)
Heartbeat CPU 0 instructions: 8000062 cycles: 2771135 heartbeat IPC: 2.896 cumulative IPC: 2.887 (Simulation time: 00 hr 00 min 51 sec)
Heartbeat CPU 0 instructions: 8500068 cycles: 2903127 heartbeat IPC: 3.788 cumulative IPC: 2.928 (Simulation time: 00 hr 00 min 54 sec)
Heartbeat CPU 0 instructions: 9000069 cycles: 3031662 heartbeat IPC: 3.89 cumulative IPC: 2.969 (Simulation time: 00 hr 00 min 56 sec)
Heartbeat CPU 0 instructions: 9500070 cycles: 3172174 heartbeat IPC: 3.558 cumulative IPC: 2.995 (Simulation time: 00 hr 00 min 59 sec)
Heartbeat CPU 0 instructions: 10000077 cycles: 3312270 heartbeat IPC: 3.569 cumulative IPC: 3.019 (Simulation time: 00 hr 01 min 01 sec)
Heartbeat CPU 0 instructions: 10500079 cycles: 3523220 heartbeat IPC: 2.37 cumulative IPC: 2.98 (Simulation time: 00 hr 01 min 05 sec)
Heartbeat CPU 0 instructions: 11000084 cycles: 3658170 heartbeat IPC: 3.705 cumulative IPC: 3.007 (Simulation time: 00 hr 01 min 07 sec)
Heartbeat CPU 0 instructions: 11500084 cycles: 3860178 heartbeat IPC: 2.475 cumulative IPC: 2.979 (Simulation time: 00 hr 01 min 11 sec)
Heartbeat CPU 0 instructions: 12000084 cycles: 4041426 heartbeat IPC: 2.759 cumulative IPC: 2.969 (Simulation time: 00 hr 01 min 14 sec)
Heartbeat CPU 0 instructions: 12500091 cycles: 4162004 heartbeat IPC: 4.147 cumulative IPC: 3.003 (Simulation time: 00 hr 01 min 16 sec)
Heartbeat CPU 0 instructions: 13000093 cycles: 4269192 heartbeat IPC: 4.665 cumulative IPC: 3.045 (Simulation time: 00 hr 01 min 18 sec)
Heartbeat CPU 0 instructions: 13500095 cycles: 4450956 heartbeat IPC: 2.751 cumulative IPC: 3.033 (Simulation time: 00 hr 01 min 21 sec)
Heartbeat CPU 0 instructions: 14000100 cycles: 4670632 heartbeat IPC: 2.276 cumulative IPC: 2.997 (Simulation time: 00 hr 01 min 24 sec)
Heartbeat CPU 0 instructions: 14500103 cycles: 4812597 heartbeat IPC: 3.522 cumulative IPC: 3.013 (Simulation time: 00 hr 01 min 27 sec)
Heartbeat CPU 0 instructions: 15000107 cycles: 4920089 heartbeat IPC: 4.652 cumulative IPC: 3.049 (Simulation time: 00 hr 01 min 29 sec)
Heartbeat CPU 0 instructions: 15500111 cycles: 5025541 heartbeat IPC: 4.742 cumulative IPC: 3.084 (Simulation time: 00 hr 01 min 30 sec)
Heartbeat CPU 0 instructions: 16000115 cycles: 5129167 heartbeat IPC: 4.825 cumulative IPC: 3.119 (Simulation time: 00 hr 01 min 32 sec)
Heartbeat CPU 0 instructions: 16500122 cycles: 5233470 heartbeat IPC: 4.794 cumulative IPC: 3.153 (Simulation time: 00 hr 01 min 34 sec)
Heartbeat CPU 0 instructions: 17000122 cycles: 5338349 heartbeat IPC: 4.767 cumulative IPC: 3.185 (Simulation time: 00 hr 01 min 36 sec)
Heartbeat CPU 0 instructions: 17500125 cycles: 5446963 heartbeat IPC: 4.603 cumulative IPC: 3.213 (Simulation time: 00 hr 01 min 38 sec)
Heartbeat CPU 0 instructions: 18000130 cycles: 5550109 heartbeat IPC: 4.848 cumulative IPC: 3.243 (Simulation time: 00 hr 01 min 40 sec)
Heartbeat CPU 0 instructions: 18500137 cycles: 5653179 heartbeat IPC: 4.851 cumulative IPC: 3.273 (Simulation time: 00 hr 01 min 41 sec)
Heartbeat CPU 0 instructions: 19000138 cycles: 5756298 heartbeat IPC: 4.849 cumulative IPC: 3.301 (Simulation time: 00 hr 01 min 43 sec)
Heartbeat CPU 0 instructions: 19500138 cycles: 5861438 heartbeat IPC: 4.756 cumulative IPC: 3.327 (Simulation time: 00 hr 01 min 45 sec)
Heartbeat CPU 0 instructions: 20000142 cycles: 5965350 heartbeat IPC: 4.812 cumulative IPC: 3.353 (Simulation time: 00 hr 01 min 47 sec)
Heartbeat CPU 0 instructions: 20500142 cycles: 6071888 heartbeat IPC: 4.693 cumulative IPC: 3.376 (Simulation time: 00 hr 01 min 49 sec)
Heartbeat CPU 0 instructions: 21000148 cycles: 6176802 heartbeat IPC: 4.766 cumulative IPC: 3.4 (Simulation time: 00 hr 01 min 51 sec)
Heartbeat CPU 0 instructions: 21500153 cycles: 6280991 heartbeat IPC: 4.799 cumulative IPC: 3.423 (Simulation time: 00 hr 01 min 52 sec)
Heartbeat CPU 0 instructions: 22000158 cycles: 6385946 heartbeat IPC: 4.764 cumulative IPC: 3.445 (Simulation time: 00 hr 01 min 54 sec)
Heartbeat CPU 0 instructions: 22500160 cycles: 6490669 heartbeat IPC: 4.775 cumulative IPC: 3.467 (Simulation time: 00 hr 01 min 56 sec)
Heartbeat CPU 0 instructions: 23000165 cycles: 6594330 heartbeat IPC: 4.823 cumulative IPC: 3.488 (Simulation time: 00 hr 01 min 58 sec)
Heartbeat CPU 0 instructions: 23500165 cycles: 6699688 heartbeat IPC: 4.746 cumulative IPC: 3.508 (Simulation time: 00 hr 02 min 00 sec)
Heartbeat CPU 0 instructions: 24000165 cycles: 6807641 heartbeat IPC: 4.632 cumulative IPC: 3.525 (Simulation time: 00 hr 02 min 02 sec)
Heartbeat CPU 0 instructions: 24500166 cycles: 6948957 heartbeat IPC: 3.538 cumulative IPC: 3.526 (Simulation time: 00 hr 02 min 04 sec)
Heartbeat CPU 0 instructions: 25000170 cycles: 7060477 heartbeat IPC: 4.484 cumulative IPC: 3.541 (Simulation time: 00 hr 02 min 06 sec)
Heartbeat CPU 0 instructions: 25500171 cycles: 7173533 heartbeat IPC: 4.423 cumulative IPC: 3.555 (Simulation time: 00 hr 02 min 08 sec)
Heartbeat CPU 0 instructions: 26000174 cycles: 7288335 heartbeat IPC: 4.355 cumulative IPC: 3.567 (Simulation time: 00 hr 02 min 10 sec)
Heartbeat CPU 0 instructions: 26500181 cycles: 7440378 heartbeat IPC: 3.289 cumulative IPC: 3.562 (Simulation time: 00 hr 02 min 13 sec)
Heartbeat CPU 0 instructions: 27000181 cycles: 7566117 heartbeat IPC: 3.976 cumulative IPC: 3.569 (Simulation time: 00 hr 02 min 15 sec)
Heartbeat CPU 0 instructions: 27500181 cycles: 7690563 heartbeat IPC: 4.018 cumulative IPC: 3.576 (Simulation time: 00 hr 02 min 17 sec)
Heartbeat CPU 0 instructions: 28000186 cycles: 7833015 heartbeat IPC: 3.51 cumulative IPC: 3.575 (Simulation time: 00 hr 02 min 19 sec)
Heartbeat CPU 0 instructions: 28500193 cycles: 7967513 heartbeat IPC: 3.718 cumulative IPC: 3.577 (Simulation time: 00 hr 02 min 22 sec)
Heartbeat CPU 0 instructions: 29000194 cycles: 8073664 heartbeat IPC: 4.71 cumulative IPC: 3.592 (Simulation time: 00 hr 02 min 23 sec)
Heartbeat CPU 0 instructions: 29500197 cycles: 8179360 heartbeat IPC: 4.731 cumulative IPC: 3.607 (Simulation time: 00 hr 02 min 25 sec)
Heartbeat CPU 0 instructions: 30000202 cycles: 8291898 heartbeat IPC: 4.443 cumulative IPC: 3.618 (Simulation time: 00 hr 02 min 27 sec)
Heartbeat CPU 0 instructions: 30500207 cycles: 8454648 heartbeat IPC: 3.072 cumulative IPC: 3.608 (Simulation time: 00 hr 02 min 30 sec)
Heartbeat CPU 0 instructions: 31000212 cycles: 8594132 heartbeat IPC: 3.585 cumulative IPC: 3.607 (Simulation time: 00 hr 02 min 33 sec)
Heartbeat CPU 0 instructions: 31500216 cycles: 8741508 heartbeat IPC: 3.393 cumulative IPC: 3.604 (Simulation time: 00 hr 02 min 35 sec)
Heartbeat CPU 0 instructions: 32000218 cycles: 8887435 heartbeat IPC: 3.426 cumulative IPC: 3.601 (Simulation time: 00 hr 02 min 38 sec)
Heartbeat CPU 0 instructions: 32500224 cycles: 8992275 heartbeat IPC: 4.769 cumulative IPC: 3.614 (Simulation time: 00 hr 02 min 40 sec)
Heartbeat CPU 0 instructions: 33000224 cycles: 9098542 heartbeat IPC: 4.705 cumulative IPC: 3.627 (Simulation time: 00 hr 02 min 41 sec)
Heartbeat CPU 0 instructions: 33500224 cycles: 9211955 heartbeat IPC: 4.409 cumulative IPC: 3.637 (Simulation time: 00 hr 02 min 43 sec)
Heartbeat CPU 0 instructions: 34000226 cycles: 9370030 heartbeat IPC: 3.163 cumulative IPC: 3.629 (Simulation time: 00 hr 02 min 46 sec)
Heartbeat CPU 0 instructions: 34500233 cycles: 9541687 heartbeat IPC: 2.913 cumulative IPC: 3.616 (Simulation time: 00 hr 02 min 49 sec)
Heartbeat CPU 0 instructions: 35000235 cycles: 9744457 heartbeat IPC: 2.466 cumulative IPC: 3.592 (Simulation time: 00 hr 02 min 53 sec)
Heartbeat CPU 0 instructions: 35500235 cycles: 9942619 heartbeat IPC: 2.523 cumulative IPC: 3.571 (Simulation time: 00 hr 02 min 56 sec)
Heartbeat CPU 0 instructions: 36000237 cycles: 10101884 heartbeat IPC: 3.139 cumulative IPC: 3.564 (Simulation time: 00 hr 02 min 59 sec)
Heartbeat CPU 0 instructions: 36500239 cycles: 10229453 heartbeat IPC: 3.919 cumulative IPC: 3.568 (Simulation time: 00 hr 03 min 02 sec)
Heartbeat CPU 0 instructions: 37000241 cycles: 10334142 heartbeat IPC: 4.776 cumulative IPC: 3.58 (Simulation time: 00 hr 03 min 03 sec)
Heartbeat CPU 0 instructions: 37500243 cycles: 10438360 heartbeat IPC: 4.798 cumulative IPC: 3.593 (Simulation time: 00 hr 03 min 05 sec)
Heartbeat CPU 0 instructions: 38000250 cycles: 10542579 heartbeat IPC: 4.798 cumulative IPC: 3.604 (Simulation time: 00 hr 03 min 07 sec)
Heartbeat CPU 0 instructions: 38500254 cycles: 10646586 heartbeat IPC: 4.807 cumulative IPC: 3.616 (Simulation time: 00 hr 03 min 09 sec)
Heartbeat CPU 0 instructions: 39000254 cycles: 10751180 heartbeat IPC: 4.78 cumulative IPC: 3.628 (Simulation time: 00 hr 03 min 11 sec)
Heartbeat CPU 0 instructions: 39500255 cycles: 10855973 heartbeat IPC: 4.771 cumulative IPC: 3.639 (Simulation time: 00 hr 03 min 13 sec)
Heartbeat CPU 0 instructions: 40000260 cycles: 10960670 heartbeat IPC: 4.776 cumulative IPC: 3.649 (Simulation time: 00 hr 03 min 14 sec)
Heartbeat CPU 0 instructions: 40500263 cycles: 11065962 heartbeat IPC: 4.749 cumulative IPC: 3.66 (Simulation time: 00 hr 03 min 16 sec)
Heartbeat CPU 0 instructions: 41000264 cycles: 11168449 heartbeat IPC: 4.879 cumulative IPC: 3.671 (Simulation time: 00 hr 03 min 18 sec)
Heartbeat CPU 0 instructions: 41500268 cycles: 11283488 heartbeat IPC: 4.346 cumulative IPC: 3.678 (Simulation time: 00 hr 03 min 20 sec)
Heartbeat CPU 0 instructions: 42000271 cycles: 11398630 heartbeat IPC: 4.342 cumulative IPC: 3.685 (Simulation time: 00 hr 03 min 22 sec)
Heartbeat CPU 0 instructions: 42500277 cycles: 11506459 heartbeat IPC: 4.637 cumulative IPC: 3.694 (Simulation time: 00 hr 03 min 24 sec)
Heartbeat CPU 0 instructions: 43000283 cycles: 11619347 heartbeat IPC: 4.429 cumulative IPC: 3.701 (Simulation time: 00 hr 03 min 26 sec)
Heartbeat CPU 0 instructions: 43500290 cycles: 11729243 heartbeat IPC: 4.55 cumulative IPC: 3.709 (Simulation time: 00 hr 03 min 28 sec)
Heartbeat CPU 0 instructions: 44000293 cycles: 11846381 heartbeat IPC: 4.268 cumulative IPC: 3.714 (Simulation time: 00 hr 03 min 30 sec)
Heartbeat CPU 0 instructions: 44500294 cycles: 11957617 heartbeat IPC: 4.495 cumulative IPC: 3.722 (Simulation time: 00 hr 03 min 32 sec)
Heartbeat CPU 0 instructions: 45000299 cycles: 12070548 heartbeat IPC: 4.428 cumulative IPC: 3.728 (Simulation time: 00 hr 03 min 34 sec)
Heartbeat CPU 0 instructions: 45500306 cycles: 12184831 heartbeat IPC: 4.375 cumulative IPC: 3.734 (Simulation time: 00 hr 03 min 36 sec)
Heartbeat CPU 0 instructions: 46000312 cycles: 12294831 heartbeat IPC: 4.546 cumulative IPC: 3.741 (Simulation time: 00 hr 03 min 38 sec)
Heartbeat CPU 0 instructions: 46500314 cycles: 12406981 heartbeat IPC: 4.458 cumulative IPC: 3.748 (Simulation time: 00 hr 03 min 40 sec)
Heartbeat CPU 0 instructions: 47000319 cycles: 12523801 heartbeat IPC: 4.28 cumulative IPC: 3.753 (Simulation time: 00 hr 03 min 42 sec)
Heartbeat CPU 0 instructions: 47500324 cycles: 12635694 heartbeat IPC: 4.469 cumulative IPC: 3.759 (Simulation time: 00 hr 03 min 44 sec)
Heartbeat CPU 0 instructions: 48000330 cycles: 12783187 heartbeat IPC: 3.39 cumulative IPC: 3.755 (Simulation time: 00 hr 03 min 47 sec)
Heartbeat CPU 0 instructions: 48500333 cycles: 12925643 heartbeat IPC: 3.51 cumulative IPC: 3.752 (Simulation time: 00 hr 03 min 49 sec)
Heartbeat CPU 0 instructions: 49000335 cycles: 13104786 heartbeat IPC: 2.791 cumulative IPC: 3.739 (Simulation time: 00 hr 03 min 52 sec)
Heartbeat CPU 0 instructions: 49500341 cycles: 13210276 heartbeat IPC: 4.74 cumulative IPC: 3.747 (Simulation time: 00 hr 03 min 54 sec)
Warmup halting CPU 0 at instruction 50000002 cycle 13314847 for remainder of phase
Warmup finished CPU 0 instructions: 50000002 cycles: 13314847 cumulative IPC: 3.755 (Simulation time: 00 hr 03 min 56 sec)
Warmup complete CPU 0 instructions: 50000002 cycles: 13314847 cumulative IPC: 3.755 (Simulation time: 00 hr 03 min 56 sec)
Heartbeat CPU 0 instructions: 50000342 cycles: 13314980 heartbeat IPC: 4.775 cumulative IPC: 2.556 (Simulation time: 00 hr 03 min 56 sec)
Heartbeat CPU 0 instructions: 50500342 cycles: 13582701 heartbeat IPC: 1.868 cumulative IPC: 1.868 (Simulation time: 00 hr 03 min 59 sec)
Heartbeat CPU 0 instructions: 51000344 cycles: 14114901 heartbeat IPC: 0.9395 cumulative IPC: 1.25 (Simulation time: 00 hr 04 min 04 sec)
Heartbeat CPU 0 instructions: 51500345 cycles: 14381254 heartbeat IPC: 1.877 cumulative IPC: 1.407 (Simulation time: 00 hr 04 min 07 sec)
